id,description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
669443486998034711,"Location: 19 Mortimer Road, Clifton, Bristol BS8 4EY<br />(Clifton Village)<br /><br />Sleeps up to 6 guests<br /><br />Amenities:<br />- 2 x Double Bedrooms<br />- 1 x Double Sofa Bed<br />- 1 x Bathroom (with Bath & Shower)<br />- Open Plan Kitchen & Dining Area (with island dining table, x6 stools, microwave, kettle, toaster, gas hob, oven, American fridge freezer & dishwasher)<br />- Separate Living Room (with Double sofa bed & 43"" Smart TV) <br />- Utility Cupboard (with washing machine & tumble dryer)<br /><br /><b>The space</b><br />Other:<br />- Free Wifi<br />- Hairdryer<br />- Iron, Ironing Board & Airing Rack<br />- Shampoo/Conditioner<br />- Fresh Linen & Towels<br />- Tea, Coffee, Milk & Sugar<br /><br /><b>Guest access</b><br />You will have access to the whole apartment.",125651447,Your Apartment,99%,96%,"['email', 'phone', 'work_email']",Clifton,51.45612,-2.61605,Entire home/apt,,1 bath,"[""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishwasher"", ""Cooking basics"", ""Microwave"", ""Bathtub"", ""Dryer"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Washer"", ""Toaster"", ""Lockbox"", ""Shampoo"", ""Dedicated workspace"", ""Heating"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""TV"", ""Dining table"", ""Kitchen"", ""Stove"", ""Clothing storage"", ""Iron"", ""Hair dryer"", ""Shower gel"", ""Wine glasses""]",$339.00,1
669527074028728428,"Welcome to College Mews by M-GroupSA. This spacious 2 bedroom apartment sleeps up 5 people using the sofa bed. There is a wonderful balcony  leading off the living room which overlooks the gardens. Close to the city centre of Bristol and walking distance to the Harbourside and Hippodrome, College Mews is perfectly located for the visiting this vibrant city.<br /><br /><b>The space</b><br />College Mews has 2 bedrooms, 1 twin room and one king-size room. There is a sofa bed for the additional 5th guest. There are two bathrooms one shower room and one full bathroom. The living room has access to a spacious balcony and the kitchen is set up with everything you need.<br /><br /><b>Guest access</b><br />Access is via lockbox, the code is communicated on the day of arrival as we do change the code after every check in.",444282598,M-Group Serviced Accommodation,96%,99%,"['email', 'phone']",Hotwells & Harbourside,51.45059,-2.60336,Entire home/apt,,1 bath,"[""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Cooking basics"", ""Room-darkening shades"", ""Microwave"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Paid parking off premises"", ""Free parking on premises \u2013 1 space"", ""Toaster"", ""Lockbox"", ""Shampoo"", ""Coffee maker"", ""Private patio or balcony"", ""Dedicated workspace"", ""Clothing storage: closet"", ""Pack \u2019n play/Travel crib - available upon request"", ""Heating"", ""Wifi"", ""Hot water"", ""42\"" HDTV"", ""Long term stays allowed"", ""Baking sheet"", ""Kitchen"", ""Stove"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Drying rack for clothing"", ""Standalone high chair"", ""Shower gel"", ""Wine glasses""]",$176.00,6
669529935575926019,"Thanks for reading my listing. I have recently opened up my house for guests and I am keen to make your stay pleasant.<br /><br /><b>The space</b><br />I am offering full private access of the room during your stay. As I mentioned I haven't been doing this long so please reach out if there is anything I can provide for you.<br /><br /><b>Guest access</b><br />The house is located in a reasonably quiet residential street. Away from the noise of the city, but also not too far away. I am a long term Bristol resident so can offer you suggestions of things to do.<br /><br />It is possible that I will be in the house during your stay. You are very welcome to join me in the lounge if you wish. I may even offer you some dinner if you're lucky.<br /><br /><b>Other things to note</b><br />I work from home and could have another person work in the lounge with me if they wished. Remember that guests from the other room may require this space also so please enquire about this before booking if it i",86384052,Ashley,100%,97%,"['email', 'phone']",St George Central,51.46291,-2.52622,Private room,,1 shared bath,"[""Wifi"", ""Kitchen"", ""Washer"", ""Long term stays allowed"", ""TV"", ""BBQ grill"", ""Free street parking"", ""Dedicated workspace"", ""Outdoor dining area""]",$32.00,5
669625242413640364,"Thanks for reading my listing. I have recently opened up my house for guests and I am keen to make your stay pleasant.<br /><br /><b>The space</b><br />I am offering full private access of the room during your stay. As I mentioned I haven't been doing this long so please reach out if there is anything I can provide for you.<br /><br /><b>Guest access</b><br />The house is located in a reasonably quiet residential street. Away from the noise of the city, but also not too far away. I am a long term Bristol resident so can offer you suggestions of things to do.<br /><br />It is possible that I will be in the house during your stay. You are very welcome to join me in the lounge if you wish. I may even offer you some dinner if you're lucky.<br /><br /><b>Other things to note</b><br />I work from home and could have another person work in the lounge with me if they wished. Remember that guests from the other room may require this space also so please enquire about this before booking if it i",86384052,Ashley,100%,97%,"['email', 'phone']",St George Central,51.46388,-2.52784,Private room,,1 shared bath,"[""Wifi"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Long term stays allowed"", ""TV"", ""BBQ grill"", ""Dedicated workspace"", ""Outdoor dining area""]",$35.00,10
669944142219579898,"My peaceful & cosy terraced house is extremely well situated in the heart of Southville. Along with its two bedrooms, two bathrooms & cosy living room the house includes everything that I hope will make your stay as comfortable and relaxing as possible. Enjoy my private patio garden or take a short walk to Bristols buzzing Harbourside & Bedminster's trendy North Street, both of which are home to some absolutely fantastic independent cafes, bakeries, restaurants & bars!<br /><br /><b>The space</b><br />Upon entering the house you will find a cosy living room to your right equipped with TV, sofa, big snuggly chair and lots of books to read.<br />Also located on the ground floor is the dining area and kitchen. The door to the outside space is through the kitchen. Enjoy some tea or coffee amongst my flowers in my private patio area.<br />Upstairs to the right you will find the second bedroom with twin beds suitable for family, friends or couples! (sometimes its nice to have your own bed!)<",13318701,Ben,100%,100%,"['email', 'phone']",Southville,51.44311716178918,-2.6029049883605904,Entire home/apt,,2.5 baths,"[""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Bathtub"", ""Outdoor furniture"", ""Hot water kettle"", ""Bed linens"", ""Oven"", ""Refrigerator"", ""Washer"", ""Lockbox"", ""Shampoo"", ""Board games"", ""Coffee maker"", ""Private patio or balcony"", ""Central heating"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Fire extinguisher"", ""Private entrance"", ""TV"", ""Dining table"", ""Kitchen"", ""Stove"", ""Conditioner"", ""Private garden or backyard"", ""Cleaning products"", ""Paid street parking off premises"", ""Shower gel"", ""Indoor fireplace""]",$104.00,7
670095604287310314,"Kick back and relax in this calm, stylish space. Quite and 5 minutes walk to Cribbs Causeway shopping centre. One room is en-suite and other shared.",454559181,Saidou,100%,100%,"['email', 'phone']",Henbury & Brentry,51.52551155750635,-2.5861168652772903,Private room,,2 shared baths,"[""Hot tub"", ""Wifi"", ""Kitchen"", ""Washer"", ""Long term stays allowed"", ""Dedicated workspace"", ""Free parking on premises""]",$45.00,2
670100103800016170,"Enjoy a stylish experience at this centrally-located, self contained Victorian house in the desirable area of Hotwells <br /><br />From here you have easy access to the Harbourside and Clifton Village, both 5-10 mins walk. The City Centre and Park Street are a short stroll away.  <br /><br />Just a few mins walking distance to popular restaurants, coffee shops, supermarkets & locally owned stores.<br /><br />Ideal location for Bristol events like Air Balloon Festival, Harbourside, Upfest, Carnival and many more...<br /><br /><b>The space</b><br />This house is my home which I have newly renovated over the past year. <br /><br />Master Bedroom with king size bed, built in wardrobes and ample storage.<br /><br />Smaller Bedroom with double sofa bed and working space with desk.<br /><br />Designer kitchen - a small but well equipped kitchen.<br /><br />Brand new bathroom with large shower and freestanding tub.<br /><br />Living room/dining room with period fireplaces, comfy sofa's and din",403524139,Gillian,90%,96%,['phone'],Clifton,51.45236,-2.61686,Entire home/apt,,1 bath,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishwasher"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Bathtub"", ""Outdoor furniture"", ""Outdoor dining area"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Toaster"", ""Coffee maker"", ""Waterfront"", ""Private patio or balcony"", ""Dedicated workspace"", ""48\"" HDTV with Netflix"", ""Clothing storage: closet"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Private entrance"", ""Stainless steel oven"", ""Backyard"", ""Radiant heating"", ""Kitchen"", ""Stove"", ""Cleaning products"", ""Hair dryer"", ""Air conditioning"", ""Washer \u2013\u00a0In building"", ""Indoor fireplace"", ""Wine glasses""]",$55.00,6
670805459971824356,"This is a brilliantly designed, spacious 2 bedroom apartment in the vibrant heart of Bristol.<br />You will love the large living room with dual aspect windows which can be open plane to the kitchen/dining room or divided with bi-fold doors.<br />The two double bedrooms and large bathroom are nicely divided from the living space, which means they are nice, quiet spaces. <br />There is also a utility room with washing machine and a dedicated workspace/office.<br />Downstairs there is a small private patio.",51686051,Michael,98%,93%,"['phone', 'work_email']",Ashley,51.46066,-2.58748,Entire home/apt,,1 bath,"[""First aid kit"", ""Heating"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Fire extinguisher"", ""TV"", ""Free washer \u2013 In unit"", ""Coffee maker"", ""Smoke alarm"", ""Paid parking on premises"", ""Patio or balcony"", ""Dedicated workspace"", ""Outdoor dining area""]",$157.00,1
671491759074930582,Get comfortable and enjoy plenty of extra room at this spacious place.<br />Suitable for a group party looking to explore the City for the weekend or a staycation with the family,88323126,Zohra,100%,100%,"['email', 'phone']",Ashley,51.46395,-2.58456,Entire home/apt,,1.5 baths,"[""Wifi"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Long term stays allowed"", ""TV"", ""Smoke alarm"", ""Central heating""]",$291.00,5
671505580628945689,"We have a lovely two bedroom duplex room with a private bathroom that sleeps up to 4 people we provide a continental breakfast….free Wi-Fi and all bedding, towels, shampoo/conditioner, shower gel is provided.<br />We also provide  on street parking with a free parking permit.<br />We are a 10 minute walk to the water side and a 20 walk minute to Bristol city centre…. There is also a main bus route which takes you around 10 minutes on the bus.<br />We are a five minute walk from Ashton Gate Stadium.",40467207,Louise,100%,100%,"['email', 'phone']",Southville,51.4442298,-2.612984,Private room,,1 private bath,"[""Wifi"", ""Long term stays allowed"", ""TV"", ""Lock on bedroom door"", ""Smoke alarm"", ""Free parking on premises""]",$150.00,0
672116948128239650,This stylish place to stay is perfect for group trips or a getaway,345780613,Naz,100%,83%,['phone'],St George Central,51.46372,-2.50312,Entire home/apt,,1 bath,"[""Wifi"", ""Kitchen"", ""Washer"", ""Long term stays allowed"", ""TV"", ""Free parking on premises""]",$250.00,0
672166557530636835,"Have fun at this stylish 2 -Bedroom house in a great central location within Bristol. Uniquely styled home, with a modern twist. The house is detailed with earthy tones and warm lighting giving the space a ""home away from home"" feel. Accomodation comes with 1 free parking space, along with its own private entrance in a great residential area. The home is close to a load of shopping facilities and dining so you'll never be short of choice",432930332,Atikah,100%,100%,['phone'],Lockleaze,51.49881,-2.56151,Entire home/apt,,1.5 baths,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Laundromat nearby"", ""Microwave"", ""Bathtub"", ""Free parking on premises"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Luggage dropoff allowed"", ""Washer"", ""Toaster"", ""Lockbox"", ""Coffee maker"", ""Paid parking on premises"", ""HDTV with Amazon Prime Video, Apple TV, Netflix"", ""Central heating"", ""Basic shampoo"", ""Wifi"", ""Hot water"", ""Ethernet connection"", ""Long term stays allowed"", ""Fire extinguisher"", ""Private entrance"", ""Kitchen"", ""Stove"", ""Iron"", ""Cleaning products"", ""Wine glasses""]",$131.00,1
672446951897796485,"This stylish place to stay is perfect for group or family  trips. 15 minutes bus close to city centre; shops, restaurants, supermarkets and pubs are in walkable distance.<br />1 double bedroom with 1 sofa double-bed, up to 4 guests.<br />Shared courtyard with BBQ and tables.<br /><br /><b>The space</b><br />1 double bedroom available  <br />1 sofa bed (double) in the lounge<br />1 lounge/open kitchen<br />1 bathroom<br />2 private rooms marked as “Private” on the doors.<br /><br /><b>Guest access</b><br />All marked Private are not accessible to guests.<br /><br /><b>Other things to note</b><br />Max the Egyptian cat likes his own company. He used to be a stray cat in Cairo where we rescued him. He can be apprehensive of unknown humans around him so he just needs feeding (2 pouches a day with dry food and water) and a quiet company. Thank you!",34943171,M-G,100%,100%,"['email', 'phone']",St George Central,51.4633058,-2.5144007,Entire home/apt,,1 bath,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Care body soap"", ""Essentials"", ""Dishwasher"", ""Care shampoo"", ""Smoke alarm"", ""Cooking basics"", ""Microwave"", ""Outdoor furniture"", ""Outdoor dining area"", ""Free parking on premises"", ""First aid kit"", ""Hot water kettle"", ""Bed linens"", ""Washer"", ""Toaster"", ""Coffee maker"", ""Board games"", ""BBQ grill"", ""Rice maker"", ""Dedicated workspace"", ""Central heating"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Baking sheet"", ""Bush oven"", ""TV"", ""Dining table"", ""Barbecue utensils"", ""Free dryer"", ""Stainless steel electric stove"", ""Mini fridge"", ""Kitchen"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Baby bath""]",$70.00,1
